id,label
8595009,"Anières, Courson"
8595010,"Anières, mairie"
8595011,"Avusy, Creux-du-Loup"
8595028,"Meyrin, mairie"
8595040,"Satigny, Bourdigny-Dessous"
8595029,"Meyrin, gare"
8595031,"Meyrin, Prulay"
8595035,"Plan-les-Ouates, Champ-Carré"
8595037,"Plan-les-Ouates, Pré-Jardinier"
8595041,"Satigny, Pré-Bouvier"
8595054,"Orbe, Couronne"
8595057,"Orbe, La Croix"
8595055,"Orbe, Dame"
8595060,"Orbe, Penchèvre"
8595061,"Orbe, Plamont"
8595062,"Orbe, route de Valeyres"
8595063,"Orbe, rue Neuve"
8595066,"Yverdon, chemin de la Chèvre"
8595204,"Champvent, Le Battoir"
8595073,"Dietlikon, Fuchshalde"
8595074,"Dietlikon, Hinentalstrasse"
8595075,"Dietlikon, In Lampitzäckern"
8595076,"Dietlikon, Klimmweg"
8595077,"Dietlikon, Lettenstrasse"
8595078,"Dietlikon, Lindenstrasse"
8595081,"Dietlikon, Zentrum"
8595128,"Dietlikon, Pünten"
8595090,"Avry-sur-Matran, Les Agges"
8595121,"Bulle, Industrie"
8595123,"Bulle, Les Mosseires"
8595125,"Bulle, Prila"
8595133,"Lugano, Università"
8595134,"Lugano, Via Beltramina"
8595136,Wankdorfbrücke
8595144,"Frutigen, Landi"
8595145,"Frutigen, Tropenhaus"
8595147,"Cheseaux-s.-Lausanne,Châtelard"
8595153,Zentrum Grüssen
8595152,Friedhof Blözen
8595156,Rosenmatt
8595155,Meierhofweg
8595701,Rührbergweg
8595157,"Vordemwald, Fischerweg"
8595158,"Vordemwald, Grubenweg"
8595159,"Rothrist, Gländ"
8595167,"Teuffenthal, Dorf"
8595171,"Coppet, chemin des Rannaux"
8595175,"Eysins, Petit-Eysins"
8595188,"Sool, alter Löwen"
8595191,"Pully,Centre Sportif Rochettaz"
8595192,"Pully, Ruisselet"
8595194,Bureau Communal
8595195,Le Joratel
8595196,V-Ch-les-Brandt
8595213,"Echandens, collège"
8595214,"Bussigny, Bosquet"
8595216,"Bussigny, gare sud"
8595218,"Lonay, gare"
8595217,"Bussigny, Vallon"
8595223,"St-Sulpice VD, Parc Scient."
8595225,"Choulex, Champ-Dollon"
8595226,"Choulex, Jurets"
8595263,"Kempten, Pfadacher"
8595264,"Kempten, Schornäglen"
8595266,"Wetzikon ZH, Zentrum"
8595369,"Gams, Golfplatz"
8595371,"Grabs, Geriäls"
8595372,"Grabs, Mühlbachstrasse"
8595376,"Oberriet SG, Kobelwald"
8595381,"Walenstadt, Rathausplatz"
8595383,"Walenstadt, Hafen"
8595382,"Walenstadt, Fürscht"
8595388,"Algetshausen, Dorf"
8595389,"Henau, Oberberg"
8595409,"Orbe, Les Moulins"
8595410,"Orbe, route de Chavornay"
8595416,Beringen Bahnhof
8595419,Beringen Oberdorf
8595417,Beringen Brandplatz
8595420,Beringen Rauhergete
8595423,Guntmadingen Dorf
8595442,"Rorschach, Friedau"
8595443,"Rorschach, Mühletobelstrasse"
8595444,Füllinsdorf Ebene
8595459,"Dussnang, Brückenwaage"
8595481,"Küssnacht, Rotenhofstrasse"
8595484,"Visp, Schwimmbad"
8595502,"Crans VD, Châtillon"
8595516,"Crissier, Mongevon"
8595521,"Lausanne, Bourdonnette nord"
8595522,"Diesbach GL, Hauptstrasse"
8595529,Barzheim Dorf
8595530,Barzheim Junkholz
8595534,"Renens VD, piscine"
8595539,"Widnau, Bünteli"
8595541,"Weggis, Kastanienweg"
8595557,"Heimberg, Aarhölzliweg"
8595558,"Heimberg, Bahnhof"
8595559,"Heimberg, Buechwaldstrasse"
8595560,"Heimberg, Dornhalde"
8595561,"Heimberg, Lädeli"
8595562,"Heimberg, Laueligrabenweg"
8595563,"Heimberg, Riedackerstrasse"
8595564,"Heimberg, Sportzentrum"
8595591,"Chur, Alexanderplatz"
8595600,Meielen Süd
8595604,Oberzollikofen
8595610,"Chevilly, Fontaines"
8595620,"Lenk, Gutenbrunnen"
8595621,"Lenk, Gütsch"
8595622,"Lenk, Lehn"
8595623,"Lenk, Port"
8595627,"Weggis, Blauweidweg"
8595628,"Weggis, Rigistrasse"
8595629,"Weggis, Riedsortegg"
8595630,"Weggis, Lorbeerweg"
8595631,"Weggis, Lützelaustrasse"
8595632,"Weggis, Buchenweg"
8595647,"Apples, Fondation Baud"
8595649,"L'Isle, gare"
8595654,Neunkirch Bahnhof
8595663,"Versoix, Canal de Versoix"
8595665,"Versoix, Collège du Léman"
8595666,"Versoix, Saint-Loup"
8595667,"Versoix, Richelien"
8595668,"Versoix,Observatoire de Genève"
8595669,"Sauverny, Combes Chapuis"
8595670,"Sauverny, douane"
8595671,"Sauverny, Martinet"
8595673,"Meinier, Essert"
8595679,"Münchenwiler, Bahnhof"
8595680,"Courgevaux, village"
8595681,"Courlevon, Dorf"
8595686,"Olten, Rötzmattweg"
8595690,"Grenilles, village"
8595691,"Posat, village"
8595692,"Magnedens, village"
8595700,"Kriessern, Schützenwiese"
8595702,Chästeli
8595703,Rütscheten
8595710,"Rümlang, Ifangstrasse"
8595711,"Rümlang, Chilestieg"
8595724,"Chur, Kleinbruggen"
8595728,"Grandvaux, Genevrey"
8595729,"Grandvaux, gare sud"
8595871,"St. Gallen, Schuppisstrasse"
8595879,"Murten, Museum"
8595881,"Davos Dischma, Gadmen"
8595933,"Lausanne, Parc Musée Olympique"
8595934,"Lausanne, Siège du CIO"
8595935,"Lausanne, Stade de Coubertin"
8595936,"Lausanne, Tour Haldimand-Lac"
8595937,"Lausanne, sports UNIL-EPFL"
8595938,"Lausanne, Vidy-Port"
8595950,"Dardagny, Malval-Chapelle"
8595964,"Port, Bellevue"
8595965,"Port, Lindenweg"
8595979,"Vex, le Croux"
8595980,"Vex, Les Prasses d'en haut"
8595987,"Olten, Solothurnerstrasse"
8596009,"Raron, Industrie"
8596055,"Châbles FR, Béthanie"
8596059,"Romont FR, école primaire"
8596061,"Le Châtelard FR, Pra Mottau"
8596062,"Le Châtelard FR, La Molleyre"
8596065,"Vuisternens-dt-Romont, foyer"
8596070,"La Neirigue, village"
8596068,"Sommentier, Abri PC"
8596079,Bifang
8596105,Rain
8596080,Neuweg
8596101,"Le Locle, gare/centre ville"
8596106,Belvedere
8596107,Oberstieg
8500016,Basel St. Johann
8500240,Olten RB
8500188,Bonfol
8500268,Grandval
8518690,Niederbipp Industrie
8500294,Balsthal
8517131,Pratteln Salina Raurica
8519077,St-Cergue Les Cheseaux
8501096,Bière
8501099,L'Isle
8518452,Prilly-Malley
8530783,Chez-le-Maître-Ecoles
8587727,Les Ripes
8530262,St-Eloi
8530261,Bois-de-Chexbres
8501371,Caux
8501725,Versmont
8501578,Orsières
8501580,Etiez
8515296,Brig Bahnhofplatz
8583808,"Clèbes (Nendaz), Le Fio"
8502122,Kölliken Oberdorf
8502199,Schöftland
8502219,Oberrüti
8517377,Bibenlos-Sonnenhof
8518459,Steinhausen Rigiblick
8503099,Sihlau
8503299,Hurden
8503240,Linthal Braunwaldbahn
8589548,"Engi, Landesplattenberg"
8503293,Grüenfeld
8503319,Niederweningen
8503415,Rümikon AG
8518243,Beringerfeld
8518924,Neuhausen Rheinfall
8516176,Klingnau
8516219,Mellingen Heitersberg
8503529,Würenlos
8595523,"Elm, Büelstafel"
8504040,Corseaux-Cornalles
8519133,Fribourg/Freiburg Poya
8504288,Buttes
8530263,Yverdon-les-Bains William Barbey
8504317,Le Locle-Col-des-Roches
8504321,La Chaux-de-Fonds Les Forges
8504355,Magglingen/Macolin
8530260,Le Locle Le Chalet
8518749,Lyss Grien
8596056,"St. Silvester, Fifermoos"
8516353,Baldegg Kloster
8517336,Luzern Verkehrshaus
8517519,Stabio
8518475,Mendrisio S. Martino
8587321,"Schöfflisdorf-O'weningen, Bhf."
8505374,Monte Generoso Vetta
8505599,Verigo
8507230,"Rivera, Passo del Ceneri"
8573086,"Amsteg, St. Anton"
8506009,Saland
8506044,Winterthur Töss
8506049,Dachsen
8588122,Landschlacht
8506198,Tägerwilen Dorf
8516218,Winterthur Hegi
8506351,Ruderbach
8506400,Sandbüchel
8506389,Alter Zoll
8506506,"St. Stephan, Lengebrand"
8573225,"Embrach, Oberdorf"
8516154,Bern Brünnen Westside
8507095,Schwarzwasserbrücke
8507169,Interlaken West (See)
8507560,Winteregg
8507552,Brandegg
8507555,Wengwald
8507493,Interlaken West
8595380,"Unterterzen, Bahnhof"
8571409,"Riggisberg, Abegg-Stiftung"
8508055,Unterzollikofen
8589198,Worbboden
8508071,Schönbühl Shoppyland
8508103,Rothrist
8594258,Langenthal Industrie Nord
8508272,Sumiswald-Grünen
8516354,Wolhusen Weid
8508329,Brienz West
8516351,Kriens Mattenhof
8508352,Brienzer Rothorn
8508379,Iseltwald (See)
8508458,Alpnachstad PB
8508503,Alpnachstad (See)
8508504,Meggenhorn
8580011,"Flüeli-Ranft, Allmend"
8582984,"Messen, Dorfplatz"
8509269,Sagliains
8509157,Arosa
8519370,Bernina Diavolezza
8509418,Mühlehorn
8574573,"Vadura, Abzw. Bläs"
8574678,"Tamins, Oberdorf"
8574516,"Ramosch, Fermada"
8575098,"Morissen, Cuschnaus"
8588460,"Gersau, Brand"
8572939,"Stans, Pilatuswerke"
8510200,"Düdingen, Chännelmatt"
8516350,Buchrain
8516271,Steinach
8517142,Lancy-Bachet
8519685,Aarau Torfeld
8517527,Zug Casino
8519306,St. Gallen Güterbahnhof
8518963,Solothurn Allmend
8530225,Le Stand
8595488,Gümligen Bahnhof
8530334,La Médettaz
8593467,Pont de Fayot
8530614,Furka DFB
8595245,Areuse Littorail
8530790,Sorengo Laghetto
8530801,Aareschlucht Ost (Bahn)
8578808,"St. Pelagiberg, Kurhaus"
8583896,"Pizy, village"
8583710,"St-Livres, grande salle"
8582737,"Cossonay, La Condémine"
8595650,"Montricher, Grand Faubourg"
8570162,"Pompaples, La Colline"
8584678,"Vaulion, collège"
8570225,"Romainmôtier, Les Portes"
8583673,"Daillens, Les Montets"
8578927,"Palézieux, zone ind. En Grivaz"
8581898,"Villarsel-le-Gibloux, Bugnon"
8596072,"Lugnorre, école"
8570615,"Plambuit, Hameau"
8575219,"Bex, Servanne"
8581558,"St-Maurice VS, Midi"
8580527,"Savièse, Chervignine"
8582963,"Luc (Ayent), Les Râches"
8582614,"Fey (Nendaz), Le Dinto"
8570923,"La Sage, Prafleuri"
8581724,"Visp, Forsthaus"
8580927,"Köniz, Bahnhof"
8584748,"Lüterswil, Mehrzweckhalle"
8588907,"Rüegsbach, Oberrinderbach"
8595141,"Huttwil, Feuerwehrmagazin"
8582258,"Gadmen, Tällibahn"
8584586,"Innertkirchen, Kraftwerk (Bus)"
8590116,Belp Greulebach
8571650,"Hinterfultigen, Sonnhalde"
8571657,"Wattenwil, Grundbach"
8582070,"Riggisberg, Beissern"
8571737,Utzigen
8579894,"Enggistein, Dorf"
8582597,"Lützelflüh-Goldbach,alte Hueti"
8583814,"Saignelégier, Bellevue"
8583786,"Sornetan, Le Pichoux"
8583308,"Réclère, Les Grottes"
8582986,"Fontenais, les Rochets"
8583311,"Röschenz, In der Eich"
8583300,"Metzerlen, Burgstrasse"
8580942,"Liesberg, Bebrunnenmatten"
8581849,"Laufen, Stedtli"
8582142,"Ormalingen, Zwischbach"
8572312,"Zeglingen, Oberdorf"
8572324,"Ramiswil, Alpenblick"
8572460,"Zeihen, Dorf"
8572488,"Rüfenach AG, Schulhaus"
8582955,"Villigen, Gemeindehaus"
8580326,"Würenlingen, Bachstrasse"
8581749,"Brugg AG, Bahnhof/Campus"
8581109,"Kleindöttingen, Schwächeler"
8572650,"Schlossrued, Pfaffenbergstr."
8590161,"Aarburg, Stadtgarten"
8579699,"Langnau bei Reiden, Feld"
8580333,"Zofingen, Untere Brühlstrasse"
8593493,"Strengelbach, Kath. Kirche"
8595512,"Rothrist, Breitenpark"
8582522,"Eiken, Industriezone Rütti"
8581976,"Dagmersellen, Industriepark"
8581591,Chappelbodenbrücke
8583236,"Sörenberg, Höchistrasse"
8580597,"Stansstad, Schule"
8582755,"Knutwil, Dorf"
8583562,"Sempach Stadt, Hültschern"
8573190,"Baar, Bahnmatt"
8580722,Oerlingen
8580296,"Oberneunforn, Langmüli"
8576750,"Freienstein, Friedhof Federen"
8582751,"Riedt bei Neerach, Storchen"
8594552,"Dielsdorf, Ruchwiesen"
8582826,"Diessenhofen, Landi"
8594733,"Frauenfeld, Kantonsschule"
8573434,"Rheinau, Galgenbuck"
8573438,Truttikon
8582052,"Schloss Laufen, Rheinfall"
8583869,"Russikon, Dorf"
8590655,"Horgen, Panorama/CS"
8586294,"Les Mosses, village"
8583830,"Humlikon, Dorfplatz"
8582622,"Einsiedeln,Altersheim Langrüti"
8573799,"Innerthal, Staumauer"
8591867,"Gossau SG, Ulmenstrasse"
8573990,"Mühlrüti, Dorf"
8573998,"Mosnang, Dietenwil"
8574046,"Ennetbühl, Schiltmoos"
8580393,"St-Martin VS, Liez"
8581840,"Walzenhausen, Almendsberg"
8581030,"Bächli, Harzenmoos"
8574235,"Waldkirch, Fillisweid"
8585182,"Gommiswald, Schulhaus"
8574479,"Uetliburg SG, Giegen"
8583511,"Benken SG, Schönau"
8574541,"Guarda, cumün"
8574665,"Vaz/Obervaz, Zorten"
8581818,"Tschlin, Terza Storta"
8581480,"Flums, Kirchplatz"
8581991,"Poschiavo, Curtinell"
8579821,"Necker, Grütli"
8583426,"Disentis/Mustér, Salaplauna"
8595909,"St. Moritz Bad, Hallenbad"
8582063,"Promontogno, Punt Spizarun"
8575100,"Degen, Rampa"
8581568,"Luven, Sut vitg"
8582418,"Gravesano, Vallone"
8575402,"Vernate, Villa Bischoff"
8580676,"Bogno, Magnan"
8580749,"Vergeletto, Funivia Salei"
8581163,"Gerra (Gambarogno), Stazione"
8575568,"S. Abbondio, Paese"
8575572,"Scaiano, Paese"
8577354,"Campora, Valle"
8575667,"Fornasette, Dogana Svizzera"
8575697,"Airolo, Centro Sportivo"
8583567,"Chironico, Area Boulder"
8581302,"Faido, Centro Scolastico"
8575767,"Serpiano, Ostello Alpino"
8580066,"Muggio, Camasciora"
8591686,"Villaz-St-Pierre, village"
8583309,"Concise, village"
8579922,"Broglio, Somprei"
8583076,"Sonlerto, Bolla (Bavona)"
8575886,Piano di Peccia
8581751,"Cerentino, Bivio Corsopra"
8583722,"Campo (VMaggia), Chiesa"
8594339,"Illnau, Dorfplatz"
8595706,"Effretikon, Weiherstrasse"
8595538,"Tagelswangen, Herdlen"
8588735,"Grafstal, Engelacher"
8583115,"Glattfelden, Staltigstrasse"
8583315,"Mühleberg, Steinriesel"
8588533,"Uerikon, Rietlirain"
8594257,"Dürnten, Lättenmoos"
8594538,"Rüti ZH, Waldau"
8587410,"Hinwil, Ringwil"
8594731,"Wetzikon ZH, Bahnhof Süd"
8589106,"Volketswil, Zimikon"
8576149,Dättlikon
8581566,"Rehetobel, Nasen"
8591109,"Zürich, Chinagarten"
8587005,Gundetswil
8595143,"Otelfingen, Landstrasse"
8595356,"Buchs ZH, Furttalstrasse"
8576277,"Buchs ZH, Industrie"
8581129,"Urnäsch, Dürrenbach"
8596003,"Dielsdorf, Gesundheitszentrum"
8576296,"Wasterkingen, Gemeindehaus"
8592308,"Adelboden, Chäli"
8588615,"Spiez, Kronenplatz"
8581762,"Hindelbank, Brunnenhof"
8588582,"Thun, Spital"
8576621,"Aeschlen, Abzweigung Bleiken"
8595480,"Wangelen, Wendeplatz"
8588491,"Tschingel, Förstner-Kehr"
8587421,"Seftigen, Bahnhof"
8589947,"Wiedlisbach, Kirchgasse"
8593531,"Langenthal Süd, Bahnhof"
8576958,"Aadorf, Matthofstrasse"
8595543,Wankdorf Bahnhof Nord
8594260,Kreuzweg
8588623,Mattstetten
8579700,"Finsterwald LU, Entlematt"
8587728,"Ebnet (Entlebuch), Sageli"
8589864,Root Wilweg
8588509,"Ettiswil, Schloss Wyher"
8591901,Flüelen Usserdorf
8592421,"Seewen SZ, Rösslimatt"
8594497,"Oftringen, Neuquartier"
8588113,"Morschach, Wil"
8583358,"Etoy, collège Les Communaux"
8588183,"Vuissens, Les Forges"
8588861,"Estavayer-le-Lac, Tuillière"
8583762,"Teufen AR, Stofel"
8596121,"Bouloz, Les Esserts"
8577717,"Granges (Veveyse), Le Battiau"
8577738,"Pringy, La Loue"
8588864,"Corbières, le Vanel"
8588866,"Boltigen, Schüpfboden"
8588596,"Treyvaux, Rafour"
8595536,"Gletterens, lac"
8595193,"Düdingen, Briegli"
8587241,"Le Mouret, Praroman"
8594918,"Hägendorf, Weinhalden"
8578056,"Olten, Amthausquai"
8594311,"Trimbach, Brückenstrasse"
8594925,EuroAirport Cargo
8589400,Bubendorf Industrie Süd
8594312,Schleitheim Poststrasse
8587928,Osterfingen Lindenhof
8587015,"Brülisau, Kastenbahn"
8588492,"Gebertingen, Abzw. Schulstrasse"
8589221,"St. Gallenkappel, Kronenwiese"
8596099,"Ebnat, Acker"
8589928,"Wil SG, Zürcherstrasse"
8588978,"Eschlikon TG, Bahnhof Süd"
8578657,Barmelweid
8579862,"Gebenstorf, Vogelsang"
8578810,"Glis, Poststrasse"
8583559,"Rekingen AG, Rainächer"
8595946,"Wiezikon b. S., Widenacker"
8591479,Piansecco
8588140,Pian Geirett
8588141,Diga di Luzzone/Ristorante
8578867,"Ponto Valentino, Fontana"
8587120,Intragna Stazione (bus)
8580195,"Klus, Maiacker"
8578945,Münsingen Schöneggweg
8579020,Badi
8579014,Schlossmatt
8579065,"Val-d'Illiez, Crosets-Chapelle"
8579067,"Champoussin, télésiège"
8579840,"Gimel, En Péry-Béliaux"
8579087,Kapellenweg
8583458,"Aubonne, Pré-Baulan"
8579132,"Ollon VD, bif. rte d'Antagnes"
8587713,"Niederried b.I'laken, Wendepl"
8580336,"Oberdorf BL, Schulhaus"
8596092,"La Rippe, Tranchepied"
8589089,"Fiesch, Dorf"
8589090,"Fiesch, Moos"
8594721,"Sierre, Ste-Croix"
8594715,"Montana, Plumachit"
8583312,"Seewen SO, Musikautomaten"
8583695,"Les Taillères, bif. L'Ecrenaz"
8588817,Sous la Lisière
8595200,"Travers, Verger"
8583231,"Sugnens, village"
8583396,"Villars-Mendraz, Petite Route"
8583075,"Mauren FL, Ziel"
8583791,"Yvonand, gare"
8583253,"Bussigny-sur-Oron, La Resse"
8595379,"Sargans, Bahnhof Süd"
8583405,"Lostallo, nord"
8595715,"Mollis, Vorderdorf"
8579980,"Häggenschwil, Täschlihus"
8579982,"Waldkirch, Gemeindehaus"
8591776,"Grabs, Amasis"
8581468,"Oberwilen, Mätteli"
8582703,"Guggisberg, Multernboden"
8582004,"Sta. Maria in Calanca, Posta"
8580181,"Etzgen, Dorf"
8583610,"Sarn, Sendas"
8582959,"Hinterrhein, Tälialp"
8581053,"Luzein, Schermen"
8580384,"Oberwald VS, Dorf"
8587027,Vico Morcote
8581946,"Hüttwilen, Oberdorf"
8583737,"Eschenz, Mettlen"
8580487,"Ennenda, Wiese/Salem"
8591001,"Winterthur, Stäffelistrasse"
8580346,"Wohlen AG, Haldenschulen"
8580357,"Wohlen AG, Bünzmattschulen"
8580743,"Lauterbrunnen, Schützenbach"
8580843,"Wohlen AG, Freiämterstrasse"
8580392,Ladstafel
8583763,"Les Haudères, Les Juttes"
8582421,"Carì, Prodör"
8580471,"Romont FR, Bicubic"
8583446,"Möhlin, Efeuweg"
8583632,"Euthal, Alte Festung"
8583503,"Schaan, Industriestrasse"
8581016,"Benken SG, Röten"
8594402,"Wald ZH, Niederholz"
8581910,Müliacher
8581108,"Sulz AG, Roos"
8583030,"Essertines-s.-Yv., Gde Salle"
8580611,"Ganterschwil, Grund"
8583522,"Rueun, Gula"
8583865,"Savièse, La Tsatonire"
8582528,"Rietheim, Bahnhof"
8582062,PZM West
8580735,"St-Luc, Chemin des Caïds"
8581298,"Vouvry, Les Bovairons"
8582265,"Premploz, Saladin"
8580900,"Fenalet-sur-Bex, Grande Salle"
8581756,"Odogno, Piana"
8583612,"Falera, Chintguns"
8583243,"Ittenthal, Rüttiweg"
8583725,"Vallamand-Dessous, Garinettes"
8582021,"Altikon, Herten"
8583773,"Turbenthal, Usserdorfweg"
8595733,Seltisberg Verwaltung MZH
8586339,"Conthey, rue du Collège"
8581308,"Bremgarten AG, Meyerhof"
8581547,"Uster, Herracher"
8583443,"Pignia, Dorf"
8583760,"Waltenschwil, Zentrum"
8580899,"Auenstein, Wiweg"
8582609,"Glarus, Pfrundhaus"
8582878,"Verdabbio, Paese"
8581735,"Dicken b Dgh, Schwindel"
8583835,"Büren SO, Gemeindehaus"
8582607,"Wildensbuch, Dorf"
8582407,"Mastrils, Höf"
8594370,"Locarno, Piazza Stazione"
8582404,"Lüchingen, Wannelocher"
8581093,"Triesenberg, Balischguad"
8583251,"Gamprin, Stelzagass"
8582665,"Malbun, Schneeflucht"
8581645,"Beatenberg, Schorren"
8581041,"Igis, Schulhaus"
8595594,"Chur, Turnerwiese"
8583204,"Feusisberg, Alterszentrum"
8583789,"Vernamiège, Les Prixes"
8582741,"Jonschwil, Oberbettenau"
8583711,"Schwarzenberg LU, Ried"
8581168,"Breil/Brigels, Crestas"
8581599,"Valendas, Carstulien"
8584829,"Schiers, Ottenacher"
8581190,"Lantsch/Lenz, Sudem Vischnanca"
8583618,"Flawil, Bahnhofstrasse"
8583031,"Scheid, Plazza"
8584738,"Hörhausen, Reutenen"
8585242,"Saas-Grund, Schulhaus"
8583636,"Boussens, Chevrine"
8590025,"Bern, Güterbahnhof"
8581387,"Niederscherli, Halten"
8581528,"Sarnen, Bitzighofen"
8581584,"Oberdorf NW, Schulhausstrasse"
8587680,"Uster, Gschwaderstrasse"
8587010,"Uster, Pfannenstielstrasse"
8581548,"Uster, Poststrasse"
8581748,"Habkern, Städeli"
8581866,"Müstair, cunfin"
8583868,"Buchegg, Schloss/Dorf"
8595695,"Altbüron, Linden"
8595251,"Weisstannen, Schulhaus"
8582420,"Bad Ragaz, Sportplatz"
8583337,"Frauenfeld, Huben"
8581624,"Hägglingen, Huematten"
8583200,"Cousset, centre sportif"
8583558,"Muri AG, Grüth"
8596115,"Schönenberg ZH, Dorfhuus"
8581688,"Sternenberg, Kirche"
8581766,"Gnosca, Rifugio Animali"
8583665,"Visp, Friedhof"
8581743,"Quinto, Scruengo Paese"
8594913,"Kreuzlingen, Neudorfstrasse"
8581897,"Münsingen, Lindenweg"
8581894,"Gordola, Gaggiole Sopra"
8583818,"Eglisau, Städtli"
8587333,"Eglisau, Viehmarkt"
8581814,"Escholzmatt, Riedgasse"
8582105,"Balzers, Gagoz"
8588287,"Mauren FL, Kirche"
8583552,"Melchtal, Turrenbach"
8581884,"Wohlen AG, Planzer"
8583793,"Nuolen, Ochsenboden"
8582589,"Vielbringen, Moosacker"
8582403,"Bercher, 7 Fontaines"
8583211,"Cronay, Le Crêt"
8583400,"Peyres-Possens, Les Tuilières"
8583483,"Prévondavaux, village"
8584515,"Baulmes, Cul de Villars"
8582808,"Märstetten, Muggenwinggel"
8581984,"Isone, Gròssa"
8584819,"Unterbach BE, Trutzenmeder"
8585199,"Schattenhalb, Schulhaus"
8582003,"Brig, Wehrmannskapelle"
8582196,"Islikon, Zentrum"
8583429,"Payerne, Moulin à Pigeon"
8582594,"Sauges, La Fontanette"
8582569,"Guggisberg, Kirchhalten"
8583212,"Merzligen, Grossackerweg"
8582940,"St-Ursanne, l'écluse"
8583512,"Sempach Station, Seefeld"
8582122,"Ennetmoos, Abz. Vorsässstrasse"
8583671,"Coeuve, Le Crêt"
8582666,"Mutten, Dorfmitte"
8583557,"Hörhausen, Käsereistrasse"
8582211,"Uetendorf, Thunstrasse"
8582202,"Palézieux, En Plan"
8594636,"Sierre, Sous-Géronde"
8594635,"Sierre, Oasis"
8590107,"Wabern, Bächtelen"
8582242,"Oberegg AI, Honegg"
8590435,"Oensingen, Bahnhof Süd"
8583685,"Muri AG, Dorf"
8583246,"Vérossaz, Rosaire"
8582531,"Torgon, village"
8583657,"Porrentruy, Fbg St. Germain"
8583411,"Grüsch, Usserfeld"
8583556,"Fajauna, bi Däschers"
8582417,"Sessa, Sotto Chiesa"
8583885,"Villars-Burquin, Les Oches"
8582437,"Schaan, Rossfeld/Obergass"
8582529,"Bremgarten AG, Zufikerstrasse"
8582595,"Bad Ragaz, Tamina Therme"
8583655,"Bad Zurzach, Regibad"
8582538,"Les Brenets, Parc des Pargots"
8582719,"Zweilütschinen, Bahnhof"
8583867,"Charmey (Gruyère), télécabine"
8582626,"Einsiedeln, Wäni"
8582943,"Einsiedeln, Steinauerstrasse"
8582636,"Einsiedeln, Horgenberg"
8583099,"Däniken, Hogenweid"
8587522,"Brünigen, Gnoll"
8583761,"Oberglatt ZH, Pistenende"
8582680,"Biasca, Via ai Grotti"
8582700,"Wila, Zentrum"
8583543,"Muraz (Collombey), Pré Court"
8583227,"Uesslingen, Berlingerhof"
8586439,"Riddes, rte Cantonale"
8582749,"Boll, Schlossstrasse"
8583731,"Birmensdorf ZH, Landikon Dorf"
8587007,"Menziken, Altersh. Falkenstein"
8583304,"Bure, Mairie"
8583706,"Oberkirch LU, Terra Alta"
8583363,"Ottenbach, Geeren"
8582793,"Gampelen, Gürle"
8583102,"Himmelried, Kastelhöhe"
8587558,"Krattigen, Oertlimatt"
8583531,"Realta, Industriezone"
8587676,"Rhäzüns, Bahnhof"
8586414,"Evolène, centre scolaire"
8583851,"Roveredo GR, CRS"
8583239,"S. Antonino, Monda"
8583703,"Bellinzona, Cast.Sasso Corbaro"
8583029,"Ravecchia, Von Mentlen"
8583045,"Lyss, Industrie Süd"
8583042,"Lyss, Rainweg"
8587662,"Lungern, Dorfkapelle"
8591769,"Riedholz, Bei den Weihern"
8583314,"Forel-sur-Lucens, Dessous"
8595614,"Tägerwilen, Ruet"
8583235,"Willisau, Zehntenplatz"
8583776,"Lavertezzo, Monda"
8583245,"Törbel, Chämbricheer"
8587706,"Naters, Massa-Wildi"
8583272,"Sion, Gravelone"
8583436,"Hofstetten SO, Milchhüsli"
8583302,"Villars-le-Terroir, Le Buron"
8584745,"Fregiécourt, école"
8583419,"Sion, St-Guérin Ouest"
8583719,"Monthey, place centrale"
8583394,"Brig, Aletschstrasse"
8583403,"Lussery-Villars,pl. de Lussery"
8583417,"Unterseen, Wellenacher"
8583484,"Marchissy, Les Raisses"
8584723,"Zinal, télécabine"
8583442,"Bad Zurzach, Schlüsselstrasse"
8584785,"Flamatt, Chrummatt"
8586268,"Mezzovico, S. Mamete"
8583860,"Gilly, Condémines"
8583741,"Cadenazzo, Chiesa"
8583480,"Agra, Rondelli"
8583494,"Stans, Spichermatt"
8583497,"La Neuveville, collège"
