id,label,x_fa2,y_fa2,x_geo,y_geo,indegree,outdegree,degree,betweenness_centrality,transport_type,city,canton,is_bus_stop,is_tram_stop,is_train_stop,is_metro_stop,is_rack_railway_stop,is_boat_stop
8504312,Renan BE,2773.3246112412944,4390.24643727877,8461.139604094102,817.24750756832,19166.0,19166.0,38332.0,3278.0,Train,Renan (BE),BE,False,False,True,False,False,False
8500187,Vendlincourt,2956.482817253083,3799.9526757958815,8562.039141590403,1023.5308798282406,19108.0,19094.0,38202.0,6530.0,Train,Vendlincourt,JU,False,False,True,False,False,False
8500188,Bonfol,2938.989131051602,3781.240352291996,8561.1673531763,1037.6447353951223,37434.0,55775.0,93209.0,9792.0,Train,Bonfol,JU,False,False,True,False,False,False
8500192,Le Bémont JU,2463.7389349086548,4457.558805139335,8499.959829357389,904.1243569135956,8944.0,9092.0,18036.0,0.0,Train,Le Bémont (JU),JU,False,False,True,False,False,False
8500194,Pré-Petitjean,2451.8336957704446,4484.063613309711,8519.127778540671,912.785261419716,57890.0,33363.0,91253.0,43347.05,Train,Montfaucon,JU,False,False,True,False,False,False
8517417,Lachmatt,7329.286914310912,3454.832457219492,8782.60161035844,1067.051924971496,99433.0,76183.0,175616.0,49095.585534,Tram,Muttenz,BL,False,True,False,False,False,False
8500682,EuroAirport,7492.050418759335,3292.0802762192493,8723.211736893118,1116.7153747579075,111070.0,110408.0,221478.0,2049.99697,Bus,Basel,BS,True,False,False,False,False,False
8507228,Wänglismatten,7495.839999416908,3291.224249567757,8732.727335922867,1092.709854570878,106882.0,93703.0,200585.0,57127.00653,Bus,Allschwil,BL,True,False,False,False,False,False
8507520,Grosspeteranlage,7489.892455876296,3290.5704831285825,8752.94371038847,1082.322467127024,51517.0,84331.0,135848.0,192869.528752,Bus,Basel,BS,True,False,False,False,False,False
8500195,La Combe,2482.792263403709,4490.637395596506,8536.859840924255,917.3094444314656,31713.0,25246.0,56959.0,314.0,Train,Montfaucon,JU,False,False,True,False,False,False
8500196,Bollement,2553.2025054235414,4477.711158880733,8547.38967745538,925.246707574246,18144.0,38605.0,56749.0,4553.0,Train,Saint-Brais,JU,False,False,True,False,False,False
8500200,Pieterlen,3154.828760829512,3916.716168790703,8640.51719275014,845.5094064830289,36505.0,37583.0,74088.0,7307.0,Train,Pieterlen,BE,False,False,True,False,False,False
8500201,Lengnau BE,3181.6413845739758,3918.628204600912,8651.913119731877,850.5578021359386,19777.0,19776.0,39553.0,18.0,Train,Lengnau (BE),BE,False,False,True,False,False,False
8500202,Grenchen Süd,3237.9379245967684,3908.95778462333,8665.57113821949,856.4665902759696,18065.0,18036.0,36101.0,2788.0,Train,Grenchen,SO,False,False,True,False,False,False
8500203,Bettlach,3183.046012766602,3929.13350111126,8678.613776650087,860.3753932307054,22101.0,79511.0,101612.0,39705.66695,Train,Bettlach,SO,False,False,True,False,False,False
8500204,Selzach,3160.034032818737,3940.1507606493774,8690.813116484038,863.9708081934435,34195.0,33581.0,67776.0,1564.0,Train,Selzach,SO,False,False,True,False,False,False
8500208,Luterbach-Attisholz,3400.7576558223604,3855.198868384048,8745.581941558268,874.4949467610782,61181.0,60047.0,121228.0,25807.738681,Train,Luterbach,SO,False,False,True,False,False,False
8500211,Niederbipp,3473.712810282003,3849.110107127629,8793.507512479964,908.35224582382,18960.0,18350.0,37310.0,2788.0,Train,Niederbipp,BE,False,False,True,False,False,False
8500210,Wangen an der Aare,3442.704653754985,3833.4698220995183,8776.93783464852,883.9478681924294,53918.0,22390.0,76308.0,87809.024584,Train,Wangen an der Aare,BE,False,False,True,False,False,False
8500260,Crémines-Zoo,3367.5772194088586,3837.1121979307504,8690.870096118946,909.4519527775578,19405.0,19375.0,38780.0,52786.224792,Train,Crémines,BE,False,False,True,False,False,False
8500261,Langendorf,3348.166356291386,3794.163270066061,8715.394130983645,874.8995021689299,19122.0,34719.0,53841.0,2957.141667,Train,Langendorf,SO,False,False,True,False,False,False
8500272,Solothurn Sternen,3568.442304818895,3852.2469625826416,8729.114827069658,871.3952546220455,27190.0,26715.0,53905.0,1394.0,Train,Solothurn,SO,False,False,True,False,False,False
8504410,Zollikofen,3370.206862478153,3894.052352335728,8693.565232850127,738.0344191182629,103179.0,167427.0,270606.0,111472.219048,Train,Münchenbuchsee,BE,False,False,True,False,False,False
8503225,Ziegelbrücke,3548.0373210439648,3760.282992493205,9383.879207732363,830.3642195242998,55825.0,81795.0,137620.0,40527.357143,Train,Schänis,SG,False,False,True,False,False,False
8503508,Dietikon,3194.0989997360466,3825.202273227777,9098.650551306457,996.4940430640684,144946.0,123402.0,268348.0,225557.261905,Train,Dietikon,ZH,False,False,True,False,False,False
8507000,Bern,3466.1562958632194,3930.689629231261,8683.257616895145,704.4677161935554,277624.0,347277.0,624901.0,818867.861017,Train,Bern,BE,False,False,True,False,False,False
8503001,Zürich Altstetten,3293.2749650795267,3848.8224655129416,9134.889599108385,987.8958161563476,27085.0,27069.0,54154.0,3373.0,Train,Zürich,ZH,False,False,True,False,False,False
8503504,Baden,3291.453451777469,3828.115783429032,9056.320380532794,1040.750125497646,19065.0,19065.0,38130.0,1166.0,Train,Baden,AG,False,False,True,False,False,False
8504100,Fribourg/Freiburg,3449.9789930513075,4086.795596922729,8557.953701767452,612.4171159985709,19352.0,19352.0,38704.0,7567.0,Train,Fribourg,FR,False,False,True,False,False,False
8504101,Düdingen,3435.6748749084363,4012.14342201372,8574.882351298822,642.7017919525382,33578.0,39075.0,72653.0,5336.2,Train,Düdingen,FR,False,False,True,False,False,False
8504103,Flamatt,3432.9978555731927,4025.103043378438,8631.33777356635,666.285662841244,80472.0,93441.0,173913.0,29777.744794,Train,Wünnewil-Flamatt,FR,False,False,True,False,False,False
8504115,Thörishaus Dorf,3433.81730878861,3991.08857643692,8645.366159680869,669.4822203596212,19794.0,19770.0,39564.0,1788.0,Train,Köniz,BE,False,False,True,False,False,False
8504117,Oberwangen,3441.6563887935868,3960.251247791928,8649.861852875163,682.781267147309,19471.0,19555.0,39026.0,0.0,Train,Köniz,BE,False,False,True,False,False,False
8504194,Laupen BE,3465.411160911144,3961.404352264924,8597.674205262298,674.4622404506405,19361.0,20128.0,39489.0,1492.0,Train,Laupen,BE,False,False,True,False,False,False
8504411,Münchenbuchsee,3374.8606695255557,3954.702758183729,8688.807433335252,750.4217917474115,58156.0,69311.0,127467.0,228927.74881,Train,Münchenbuchsee,BE,False,False,True,False,False,False
8504414,Lyss,3280.683941476255,4069.933681036947,8625.776561199262,785.2762344210555,14598.0,17870.0,32468.0,58.0,Train,Lyss,BE,False,False,True,False,False,False
8504441,Studen BE,3387.355378742009,3981.925824386074,8623.844951575857,806.8886099419207,19253.0,19107.0,38360.0,30.0,Train,Studen (BE),BE,False,False,True,False,False,False
8504483,Ins,3481.027367342551,4379.2741461469295,8536.096313816479,737.0942551422696,19107.0,19108.0,38215.0,3281.0,Train,Ins,BE,False,False,True,False,False,False
8504486,Gümmenen,3438.399270509628,4185.5376919845085,8594.443459962975,700.3708804436206,18590.0,18590.0,37180.0,28.0,Train,Ferenbalm,BE,False,False,True,False,False,False
8504489,Bern Bümpliz Nord,3434.4199244791084,4066.632440351459,8661.83897213297,702.570294351096,36611.0,36567.0,73178.0,895.466667,Train,Bern,BE,False,False,True,False,False,False
8504495,Bern Stöckacker,3454.646596483848,4055.0530431962216,8666.796200370027,702.9064741970573,18639.0,18601.0,37240.0,13757.5,Train,Bern,BE,False,False,True,False,False,False
8505000,Luzern,3558.4358908013514,4117.939830059772,9060.383028501785,770.757823446322,19261.0,19263.0,38524.0,80.0,Train,Luzern,LU,False,False,True,False,False,False
8506121,Romanshorn,3504.9556355109585,3593.6964576609766,9515.148890635,1105.427709082497,19263.0,19263.0,38526.0,3307.0,Train,Romanshorn,TG,False,False,True,False,False,False
8506302,St. Gallen,3878.461135583064,3764.308543398482,9513.308448427448,1015.1719673871362,19263.0,18836.0,38099.0,6532.0,Train,St. Gallen,SG,False,False,True,False,False,False
8507100,Thun,3373.5047191446447,3922.359476008086,8766.180079577758,581.6936968558067,18836.0,19263.0,38099.0,9755.0,Train,Thun,BE,False,False,True,False,False,False
8507006,Münsingen,3345.505866587394,3928.535636062814,8735.519338033393,656.6959902861117,29346.0,29361.0,58707.0,6531.257143,Train,Münsingen,BE,False,False,True,False,False,False
8507009,Uttigen,3344.4854547054265,3961.39237804386,8745.684504901103,606.6450789823209,37632.0,62600.0,100232.0,19820.151527,Train,Uttigen,BE,False,False,True,False,False,False
8507094,Uetendorf Allmend,3385.8799464596136,3969.919259909839,8751.04059058252,593.232072924816,21123.0,20389.0,41512.0,313.146332,Train,Uetendorf,BE,False,False,True,False,False,False
8508005,Burgdorf,3376.467297621348,3829.19398394309,8762.282672550004,775.4244555453434,20076.0,38206.0,58282.0,626.39143,Train,Burgdorf,BE,False,False,True,False,False,False
8503221,Siebnen-Wangen,3475.939755090736,3781.279919283337,9314.4666164866,858.4722734247554,18427.0,18427.0,36854.0,0.0,Train,Wangen (SZ),SZ,False,False,True,False,False,False
8508003,Hindelbank,3353.611373011043,3892.63887363188,8729.274370047402,768.3076991452485,38871.0,38685.0,77556.0,95639.867216,Train,Hindelbank,BE,False,False,True,False,False,False
8508004,Lyssach,3349.654153258576,3837.9444062946914,8744.80701852351,777.3218773878028,35851.0,35459.0,71310.0,3182.0,Train,Lyssach,BE,False,False,True,False,False,False
8508066,Lohn-Lüterkofen,3447.009906845766,3925.1092517517504,8721.206053744332,840.1476228381215,27169.0,27146.0,54315.0,6060.0,Train,Lohn-Ammannsegg,SO,False,False,True,False,False,False
8508064,Bätterkinden,3487.8623047876576,3941.257790402193,8724.442497007145,819.2645866440876,17673.0,17673.0,35346.0,5592.0,Train,Bätterkinden,BE,False,False,True,False,False,False
8508085,Aefligen,3283.8884773111936,3859.303553272008,8735.223043931868,797.4755742550054,38669.0,57791.0,96460.0,18939.55,Train,Aefligen,BE,False,False,True,False,False,False
8508084,Kirchberg-Alchenflüh,3243.897182049289,3826.475445297853,8744.67026739973,789.4471436963715,50160.0,50153.0,100313.0,17401.0,Train,Rüdtligen-Alchenflüh,BE,False,False,True,False,False,False
8500209,Deitingen,3416.9876712378687,3835.050028816223,8760.852483713796,875.2071921974366,39102.0,39135.0,78237.0,17202.0,Train,Deitingen,SO,False,False,True,False,False,False
8500213,Oberbuchsiten,3566.9357655926487,3819.254339223435,8826.572794617476,930.5458136207538,20063.0,20382.0,40445.0,21053.22619,Train,Oberbuchsiten,SO,False,False,True,False,False,False
8500287,Wiedlisbach,4008.908885548833,3738.371859955758,8772.527610906587,897.1899353452083,35085.0,35085.0,70170.0,544.190476,Train,Wiedlisbach,BE,False,False,True,False,False,False
8500286,Attiswil,4068.091538234469,3760.4678119922346,8758.64167387934,893.0475158873468,17041.0,17041.0,34082.0,0.0,Train,Attiswil,BE,False,False,True,False,False,False
8500292,Klus,3592.160243191224,3775.41515405356,8792.994695765787,929.79938040345,57293.0,57293.0,114586.0,3692.496825,Train,Balsthal,SO,False,False,True,False,False,False
8508100,Langenthal,3513.380020647722,3683.609712238643,8832.418905159107,874.8596164244938,74916.0,73510.0,148426.0,12182.435714,Train,Langenthal,BE,False,False,True,False,False,False
8502000,Aarburg-Oftringen,3399.9250569946894,3976.134791724043,8885.330194135313,940.3634047155206,55027.0,54245.0,109272.0,14309.561111,Train,Aarburg,AG,False,False,True,False,False,False
8508008,Herzogenbuchsee,3417.4771826011447,3750.282956049923,8796.328004407946,856.2101819188804,13109.0,42730.0,55839.0,25693.0,Train,Herzogenbuchsee,BE,False,False,True,False,False,False
8500214,Egerkingen,3565.440159350852,3839.070764002159,8838.282109591211,936.6939162274012,0.0,12352.0,12352.0,0.0,Train,Egerkingen,SO,False,False,True,False,False,False
8500215,Hägendorf,3547.9839576674844,3864.084130877195,8857.55832008082,946.5456951031132,12352.0,12352.0,24704.0,1400.0,Train,Hägendorf,SO,False,False,True,False,False,False
8500216,Wangen bei Olten,3518.674578676619,3899.269208082287,8868.088156611946,953.6510555762264,9553.0,9553.0,19106.0,4476.0,Train,Wangen bei Olten,SO,False,False,True,False,False,False
8500305,Frick,3200.097173407025,4009.847430202005,8929.643256203799,1059.1773394271154,21746.0,21920.0,43666.0,1095.0,Train,Frick,AG,False,False,True,False,False,False
8501030,Nyon,3698.3822567033512,3800.158710490927,8155.8769080343,351.00024900100453,18975.0,18977.0,37952.0,0.0,Train,Nyon,VD,False,False,True,False,False,False
8501031,Gland,3668.731612412165,3948.440175490019,8170.754290708958,373.3077760677557,17088.0,17088.0,34176.0,689.387806,Train,Gland,VD,False,False,True,False,False,False
8501035,Allaman,3664.27733233097,3972.790209564487,8228.411983273058,407.82603889543833,40710.0,40642.0,81352.0,5173.286639,Train,Allaman,VD,False,False,True,False,False,False
8501036,St-Prex,3649.363830459607,3992.859199299456,8253.055675371066,411.660768324793,30985.0,30967.0,61952.0,129.688095,Train,Saint-Prex,VD,False,False,True,False,False,False
8501605,Visp,4091.825876083472,4104.672067734525,8877.472702481406,290.2428642978713,11330.0,12252.0,23582.0,823.67062,Train,Visp,VS,False,False,True,False,False,False
8501506,Sion,4121.469687259377,4425.960788070344,8648.112578083466,247.6107014591915,0.0,27601.0,27601.0,0.0,Train,Sion,VS,False,False,True,False,False,False
8501509,Sierre/Siders,4137.633388918014,4272.389190297966,8724.396913299217,288.51638136013804,19258.0,19258.0,38516.0,13336.573821,Train,Sierre,VS,False,False,True,False,False,False
8501601,Leuk,4139.931983821266,4217.428817160412,8773.587432115888,300.93224380674104,16891.0,16891.0,33782.0,275.677597,Train,Leuk,VS,False,False,True,False,False,False
8501604,Raron,4139.305875229658,4124.64936357015,8842.327663669728,297.8211557407267,12690.0,16545.0,29235.0,1185.24826,Train,Raron,VS,False,False,True,False,False,False
8502110,Dulliken,3334.406284279461,4053.2274951022832,8901.683349354107,962.009968017331,134124.0,192879.0,327003.0,110071.626017,Train,Dulliken,SO,False,False,True,False,False,False
8502007,Sursee,3454.2530090436608,4151.617326802003,8967.831007519602,846.2672356273144,5896.0,5896.0,11792.0,591.0,Train,Sursee,LU,False,False,True,False,False,False
8502021,Emmenbrücke,3458.7790042966626,4230.271234328738,9048.286252010668,783.5611474103041,12744.0,12744.0,25488.0,652.333333,Train,Emmen,LU,False,False,True,False,False,False
8502028,Emmenbrücke Gersag,3423.6217801710022,4247.204084458866,9045.750658257231,788.421510268015,9788.0,9788.0,19576.0,527.166667,Train,Emmen,LU,False,False,True,False,False,False
8502042,Hochdorf Schönau,3404.679473529943,4227.8610318758965,9054.633783339495,843.1618455247909,7191.0,7191.0,14382.0,2303.348485,Train,Hochdorf,LU,False,False,True,False,False,False
8502230,Zug Chollermüli,3494.987617093565,4096.004749080198,9135.675918070125,854.0734456098047,20013.0,20022.0,40035.0,351.988253,Train,Zug,ZG,False,False,True,False,False,False
8502306,Hünenberg Chämleten,3563.48653915336,4105.182924448392,9119.903955127398,846.848427903383,26174.0,26175.0,52349.0,8878.513643,Train,Hünenberg,ZG,False,False,True,False,False,False
8503010,Zürich Enge,3335.9736056930656,3884.538182927572,9153.134478206144,970.7962277202504,40380.0,40382.0,80762.0,8573.555866,Train,Zürich,ZH,False,False,True,False,False,False
8503202,Thalwil,3339.612597505301,3822.968690535628,9168.365134617236,927.8563748530638,168.0,168.0,336.0,0.0,Train,Thalwil,ZH,False,False,True,False,False,False
8503284,Biberbrugg,3648.00410559597,3820.836628413369,9237.874591242344,840.4781047205919,13251.0,13246.0,26497.0,271.800036,Train,Feusisberg,SZ,False,False,True,False,False,False
8504023,Romont FR,3455.882544344966,4147.199359847729,8453.430259490955,543.5116435034954,7254.0,7146.0,14400.0,17.8,Train,Romont (FR),FR,False,False,True,False,False,False
8500220,Dotzigen,3210.4863720348835,4115.920611955583,8639.423183759893,812.0794546821021,113.0,103.0,216.0,17.8,Train,Dotzigen,BE,False,False,True,False,False,False
8500221,Büren an der Aare,3232.270864169121,4106.840508060994,8653.913104917172,824.409847676342,14043.0,11073.0,25116.0,413.0,Train,Büren an der Aare,BE,False,False,True,False,False,False
8504404,Aarberg,3259.750790428745,4175.716227620571,8613.788046014475,765.162423298289,11073.0,9594.0,20667.0,360.0,Train,Aarberg,BE,False,False,True,False,False,False
8504412,Schüpfen,3303.6743157643746,4037.130823050688,8660.249240319017,763.4017525796105,9594.0,9594.0,19188.0,305.0,Train,Schüpfen,BE,False,False,True,False,False,False
8504413,Suberg-Grossaffoltern,3272.540039452455,4057.315259895262,8639.913208620106,774.1424137598981,9594.0,9594.0,19188.0,248.0,Train,Grossaffoltern,BE,False,False,True,False,False,False
8588770,Grosspeterstrasse,7510.009147263657,3245.500556280661,8751.650272676043,1082.75551235233,9594.0,9092.0,18686.0,189.0,Tram,Basel,BS,False,True,False,False,False,False
8588768,Dreirosenbrücke,7482.582974844244,3267.91226332041,8747.866824918106,1098.4989854776004,9092.0,9092.0,18184.0,128.0,Bus Tram,Basel,BS,True,True,False,False,False,False
8588769,Feldbergstrasse,7514.789724868843,3206.205457849961,8748.465111084646,1095.695587440093,9092.0,9092.0,18184.0,65.0,Bus Tram,Basel,BS,True,True,False,False,False,False
8500984,Arisdorf Olsbergerstrasse,7493.326454230101,3940.455062049893,8823.210996157863,1062.1573743328397,18591.0,18590.0,37181.0,140.0,Bus,Arisdorf,BL,True,False,False,False,False,False
8500238,"Bulle, Verdel",4793.69713771864,5141.026681427931,8520.404122362626,499.63162666031536,18590.0,18590.0,37180.0,130.0,Bus,Bulle,FR,True,False,False,False,False,False
