Id,Label,timeset,pageranks,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub
8590923,"Winterthur, Bezirksgebäude",,0.000066,68,2,2,4,19320,19321,38641,11,0.187919,0.271076,3340,0,0
8590925,"Winterthur, Breite",,0.000026,68,1,1,2,4452,4491,8943,9,0.190476,0.278208,240,0,0
8590945,"Winterthur, Gaswerk",,0.000076,68,3,2,5,16981,16582,33563,10,0.210526,0.315258,3183.333333,0.000002,0
8590935,"Winterthur, Eishalle",,0.000061,68,2,2,4,11889,11884,23773,6,0.297872,0.405952,2232.1,0,0
8590947,"Winterthur, Grüntal",,0.000042,68,1,1,2,11627,11631,23258,6,0.272727,0.348611,12,0,0
8590937,"Winterthur, Etzberg",,0.000037,68,1,1,2,11633,11627,23260,7,0.22807,0.300733,196,0,0
8590939,"Winterthur, Feldtal",,0.000102,68,2,2,4,14718,14712,29430,5,0.35,0.504762,1356.4,0,0
8590951,"Winterthur, Gutschick",,0.000054,68,1,1,2,6227,6216,12443,5,0.315789,0.422222,0,0,0
8590949,"Winterthur, Grüzenstrasse",,0.000072,68,2,2,4,11882,11889,23771,5,0.34375,0.45,1680.1,0,0
8590979,"Winterthur, Oberseen",,0.000042,68,1,1,2,11638,11647,23285,5,0.322581,0.395,0,0,0
8590950,"Winterthur, Guggenbühl",,0.000062,68,2,1,3,12639,12653,25292,9,0.2,0.31433,2052,0,0
8590953,"Winterthur, Haldengut",,0.000039,68,1,1,2,7433,7433,14866,10,0.186441,0.288997,994,0,0
8590955,"Winterthur, Hammerweg",,0.000044,68,1,1,2,7433,7435,14868,9,0.208333,0.31623,810,0,0
8590959,"Winterthur, Hinterwiesli",,0.0001,68,2,1,3,14701,14718,29419,4,0.384615,0.483333,964.4,0,0
8590961,"Winterthur, Hohlandweg",,0.000064,68,1,1,2,12653,12661,25314,8,0.222222,0.339732,1832,0,0
8590963,"Winterthur, Im Geissacker",,0.000048,68,1,1,2,7435,7435,14870,8,0.236842,0.35754,624,0,0
8590965,"Winterthur, Irchelstrasse",,0.000033,68,1,1,2,4491,4433,8924,8,0.215686,0.303139,223,0,0
8590966,"Winterthur, Jonas Furrer",,0.000039,68,1,1,2,4433,4448,8881,7,0.25,0.337619,204,0,0
8590967,"Winterthur, Kantonsschule",,0.000052,68,1,2,3,7435,7435,14870,7,0.275862,0.449107,436,0,0
8590972,"Winterthur, Musikschule",,0.000033,68,1,1,2,3739,3739,7478,7,0.25,0.370408,0,0,0
8590976,"Winterthur, Nussbaumweg",,0.000044,68,1,1,2,4448,4491,8939,6,0.3,0.392593,183,0,0
8591002,"Winterthur, Steig",,0.000043,68,1,1,2,4111,4111,8222,6,0.3,0.392593,1602,0,0
8590977,"Winterthur, Oberes Büel",,0.000061,68,2,1,3,7435,7435,14870,6,0.285714,0.408333,54,0,0
8590982,"Winterthur, Palmstrasse",,0.000066,68,1,1,2,12665,12663,25328,6,0.285714,0.408333,1386,0,0
8590978,"Winterthur, Oberfeld",,0.000096,68,1,1,2,14718,14709,29427,3,0.5,0.583333,765.4,0,0
8590980,"Winterthur, Oberwinterthur",,0.000065,68,1,1,2,12661,12665,25326,7,0.25,0.370408,1610,0,0
8590985,"Winterthur, Post Seen",,0.000093,68,3,2,5,15798,15794,31592,4,0.470588,0.572917,174.6,0,0
8590992,"Winterthur, Schloss",,0.000092,68,1,2,3,14709,12996,27705,2,0.75,0.833333,564.4,0,0
8590988,"Winterthur, Römertor",,0.000119,68,2,1,3,20098,12656,32754,5,0.333333,0.456667,1210,0,0
8590991,"Winterthur, Scheidegg",,0.000083,68,2,2,4,11888,11716,23604,3,0.571429,0.708333,836,0,0
8591005,"Winterthur, Strahlegg",,0.000054,68,1,1,2,11637,5820,17457,1,1,1,2,0,0
8590997,"Winterthur, Seen",,0.00009,68,2,2,4,16609,16624,33233,1,1,1,183.066667,0,0
8591015,"Winterthur, Wülflingen",,0.000088,68,2,1,3,13010,12462,25472,1,1,1,93.633333,0,0
8590998,"Winterthur, St. Urban",,0.000046,68,1,1,2,11632,11622,23254,3,0.5,0.611111,420,0,0
8591000,"Winterthur, Stadtrain",,0.000112,68,1,1,2,12656,12662,25318,4,0.4,0.520833,972,0,0
8591003,"Winterthur, Stocken",,0.00005,68,1,1,2,11622,11637,23259,2,0.666667,0.75,212,0,0
8591004,"Winterthur, Storchenbrücke",,0.000085,68,2,2,4,8602,8544,17146,5,0.380952,0.514583,1570,0,0
8591007,"Winterthur, Swica",,0.000106,68,1,1,2,12662,12663,25325,3,0.5,0.611111,732,0,0
8591008,"Winterthur, Talacker",,0.000101,68,1,1,2,12663,12658,25321,2,0.666667,0.75,490,0,0
8591011,"Winterthur, Tössfeld",,0.000047,68,1,1,2,4113,4115,8228,4,0.416667,0.516667,876,0,0
8591014,"Winterthur, Waldheim",,0.000051,68,1,1,2,4491,4491,8982,4,0.416667,0.516667,5,0,0
8591012,"Winterthur, Turmstrasse",,0.000047,68,1,1,2,4431,4491,8922,5,0.333333,0.436111,234,0,0
8591016,"Winterthur, Wylandbrücke",,0.000094,68,2,2,4,8606,8163,16769,3,0.571429,0.708333,654,0,0
8591018,"Winterthur, Zeughaus",,0.000051,68,1,1,2,4017,4452,8469,3,0.5,0.611111,0,0,0
8591020,"Winterthur, Zinzikon",,0.000097,68,1,1,2,12658,12657,25315,1,1,1,246,0,0
8591023,"Zollikerb., Langägerten/Spital",,0.000047,129,1,3,4,2075,15178,17253,13,0.112232,0.129583,2915.9,0,0.000049
8591024,"Zollikerberg, Hasenbart",,0.000024,129,1,1,2,13103,13107,26210,13,0.111485,0.123014,0,0.000007,0.000047
8591027,"Zollikerberg, Sennhof",,0.000024,129,1,2,3,1400,1375,2775,13,0.111673,0.126159,19.508333,0.000007,0.001941
8591028,"Zollikerberg, Station",,0.000055,129,3,3,6,14357,13953,28310,12,0.125,0.142164,2129.225,0.00031,0.003826
8591233,"Zürich, Klusplatz",,0.000247,85,9,10,19,283638,283682,567320,7,0.293939,0.34773,26810.128727,0.016774,0.389671
8591424,"Zürich, Waserstrasse",,0.000078,85,2,2,4,56988,57042,114030,3,0.470588,0.5625,2815.552361,0.000343,0.001939
8591826,"Binz bei Maur, Gassacher",,0.000099,85,5,2,7,27894,27549,55443,2,0.625,0.7,1539.644517,0.012464,0.02461
8591029,"Zollikerberg, Trichtenhauserm.",,0.000027,129,1,1,2,13103,13097,26200,11,0.140192,0.150035,1802,0.000581,0
8591116,"Zürich, Dunkelhölzli",,0.000042,85,4,4,8,115065,114982,230047,8,0.217432,0.247439,6704.748392,0.043446,0.008972
8591101,"Zürich, Bucheggplatz",,0.000131,85,13,11,24,240000,267754,507754,8,0.272808,0.320226,44533.493578,0.20803,0.051275
8591182,"Zürich, Hegianwandweg",,0.000049,85,4,3,7,107478,107618,215096,8,0.236458,0.265686,936.931726,0.016632,0.101237
8591192,"Zürich, Hinterbergstrasse",,0.000019,85,1,2,3,27644,27641,55285,9,0.19761,0.217853,0,0.00998,0.052538
8591197,"Zürich, Hohenklingensteig",,0.00011,85,7,4,11,100179,99521,199700,9,0.243764,0.279736,6034.026286,0.035476,0.108693
8591198,"Zürich, Hölderlinsteig",,0.000033,85,1,2,3,54847,54848,109695,8,0.236142,0.261709,219.682913,0,0.06481
8591202,"Zürich, Hottingerplatz",,0.000043,85,1,3,4,43628,43646,87274,8,0.232684,0.260615,337.748626,0.000396,0.157041
8591040,"Zürich, Altenhofstrasse",,0.000033,85,1,2,3,34346,34352,68698,10,0.166021,0.182225,444.687424,0.000948,0.004318
8591078,"Zürich, Bethanien",,0.000013,85,1,2,3,28284,28316,56600,8,0.233364,0.260877,0,0.010026,0.01299
8591089,"Zürich, Bleulerstrasse",,0.000025,85,1,1,2,17176,17174,34350,10,0.165482,0.17903,0,0.000656,0.004219
8591043,"Zürich, Am Börtli",,0.000013,85,1,1,2,12157,12331,24488,13,0.10567,0.125102,1264,0.017864,0
8591045,"Zürich, Appenzellerstrasse",,0.000022,85,1,1,2,12331,12332,24663,12,0.116715,0.135951,1029,0,0
8591054,"Zürich, Bahnhof Affoltern",,0.000034,85,2,4,6,76816,76791,153607,8,0.207533,0.233289,2720.224859,0.003489,0.004743
8591090,"Zürich, Blumenfeldstrasse",,0.000018,85,1,1,2,29799,29807,59606,10,0.157001,0.168694,0,0.000721,0.000439
8591050,"Zürich, Auzelg Ost",,0.000019,85,1,1,2,24672,24663,49335,9,0.188329,0.211391,310.836094,0.006886,0.000407
8591175,"Zürich, Hallenbad Oerlikon",,0.000039,85,2,2,4,92893,92868,185761,9,0.197689,0.226278,1732.026358,0.00292,0.022125
8591118,"Zürich, Einfangstrasse",,0.000048,85,3,3,6,116133,116214,232347,8,0.214343,0.23763,5054.429539,0.008782,0.004476
8591094,"Zürich, Botanischer Garten",,0.000057,85,5,3,8,90538,90420,180958,9,0.197521,0.220207,4485.649662,0.027763,0.00785
8591135,"Zürich, Förrlibuckstrasse",,0.000125,85,7,6,13,110269,110691,220960,8,0.24257,0.275621,9070.397149,0.135565,0.107179
8591137,"Zürich, Freiestrasse",,0.000043,85,2,3,5,111600,111628,223228,8,0.238322,0.268367,6390.030916,0.001328,0.110566
8591151,"Zürich, Friesenbergstrasse",,0.000087,85,4,6,10,116519,116616,233135,8,0.225557,0.258238,5461.46304,0.012533,0.115433
8591113,"Zürich, Dreispitz",,0.000046,85,3,2,5,92855,92875,185730,9,0.185546,0.203771,860.879157,0.002891,0.001778
8591088,"Zürich, Birchstrasse",,0.000018,85,1,3,4,35164,35187,70351,9,0.209967,0.232721,243.478779,0.000558,0.009689
8591108,"Zürich, Chaletweg",,0.000022,85,2,3,5,34267,34267,68534,8,0.208059,0.231399,134.298167,0.009004,0.00858
8591070,"Zürich, Baslerstrasse",,0.000029,85,3,2,5,67733,67773,135506,9,0.213082,0.234289,221.829905,0.044812,0.007974
8591122,"Zürich, ETH Hönggerberg",,0.000045,85,5,7,12,79494,79450,158944,7,0.253776,0.290032,13560.557942,0.01882,0.093529
8591161,"Zürich, Glaubtenstrasse Süd",,0.000019,85,1,3,4,17565,17570,35135,8,0.214851,0.24255,291.899683,0.00265,0.073123
8591145,"Zürich, Friedhof Sihlfeld",,0.000049,85,3,3,6,53141,53136,106277,8,0.243189,0.27503,7897.126371,0.031435,0.115793
8591158,"Zürich, Giblenstrasse",,0.000021,85,1,2,3,40890,40897,81787,8,0.231064,0.257889,500.002035,0.001337,0.079566
8591160,"Zürich, Glaubtenstrasse",,0.00007,85,5,7,12,160545,160497,321042,7,0.26589,0.305132,10763.355207,0.00584,0.114773
8591169,"Zürich, Güterbahnhof",,0.000086,85,7,2,9,115947,115879,231826,8,0.237595,0.266662,3202.436751,0.049144,0.068048
8591136,"Zürich, Frankental",,0.000135,85,5,7,12,117637,118192,235829,8,0.271605,0.314286,20576.625367,0.021498,0.426017
8591155,"Zürich, Geeringstrasse",,0.000047,85,4,4,8,89917,89828,179745,8,0.229167,0.256833,2920.193049,0.034082,0.057912
8591163,"Zürich, Goldackerweg",,0.00004,85,5,2,7,33516,33499,67015,9,0.22268,0.246871,377.656772,0.030384,0.040448
8591368,"Zürich, Sihlquai/HB",,0.000137,85,7,6,13,134752,134257,269009,4,0.413534,0.474242,1820.465846,0.031409,0.034505
8591075,"Zürich, Bertastrasse",,0.000025,85,3,2,5,52420,52458,104878,10,0.180709,0.197111,937.317883,0.039266,0.001798
8591077,"Zürich, Besenrainstrasse",,0.000022,85,1,1,2,26376,26399,52775,10,0.180233,0.194521,0,0.000273,0.001756
8591245,"Zürich, Laubegg",,0.00016,85,11,9,20,136052,136173,272225,8,0.305357,0.366688,29807.12543,0.163607,0.481214
8591254,"Zürich, Letzipark West",,0.000062,85,3,4,7,80426,80396,160822,7,0.272408,0.312197,1783.176045,0.019652,0.13554
8591304,"Zürich, Post Wollishofen",,0.000076,85,4,9,13,129042,128594,257636,7,0.313776,0.387166,6823.375318,0.01891,0.035417
8591316,"Zürich, Rennweg",,0.000095,85,7,7,14,181014,181058,362072,6,0.318452,0.384579,3006.966253,0.026288,0.033629
8591317,"Zürich, Rentenanstalt",,0.000061,85,4,5,9,93469,92613,186082,8,0.280519,0.341479,5592.106,0.022705,0.021368
8591320,"Zürich, Riedhofstrasse",,0.000034,85,2,2,4,49035,35161,84196,8,0.27013,0.313427,352.990518,0.004467,0.013997
8591351,"Zürich, Schweighof",,0.00004,85,2,2,4,58067,58105,116172,6,0.233918,0.275,1431.38989,0.006738,0.00218
8591062,"Zürich, Bahnhof Oerlikon Nord",,0.000016,85,1,2,3,34781,68176,102957,10,0.182703,0.201994,1500.408917,0.017701,0.003669
8591085,"Zürich, Birch-/Glatttalstrasse",,0.00003,85,2,9,11,70435,71765,142200,10,0.184669,0.231375,2712.355789,0.021468,0.020618
8591092,"Zürich, Bollingerweg",,0.000029,85,3,4,7,84850,84919,169769,10,0.177583,0.208311,1405.139331,0.023589,0.009911
8591103,"Zürich, Buhnstrasse",,0.000038,85,4,5,9,77568,84531,162099,9,0.19713,0.22763,11371.866301,0.032329,0.006426
8591124,"Zürich, Ettenfeld",,0.000019,85,1,1,2,51247,51247,102494,11,0.173333,0.188733,0,0.019899,0.028292
8591128,"Zürich, Fernsehstudio",,0.000096,85,6,6,12,141156,141229,282385,8,0.227917,0.268341,16934.056967,0.068517,0.173665
8591148,"Zürich, Friedrichstrasse",,0.000035,85,3,3,6,52681,52383,105064,8,0.246014,0.296616,239.342955,0.005359,0.034128
8591152,"Zürich, Frohburg",,0.000028,85,2,5,7,52688,52861,105549,8,0.245977,0.304061,29.879192,0.002755,0.044477
8591191,"Zürich, Himmeri",,0.000029,85,3,3,6,51612,51438,103050,9,0.212425,0.252752,727.164571,0.00397,0.03557
8591224,"Zürich, Käshaldenstrasse",,0.000033,85,4,3,7,51538,51552,103090,9,0.211694,0.251984,1142.329802,0.005958,0.033281
8591193,"Zürich, Hirschwiesenstrasse",,0.000072,85,5,4,9,120837,120881,241718,8,0.251861,0.289262,4574.991884,0.023862,0.195833
8591225,"Zürich, Genossenschaftsstrasse",,0.000038,85,1,1,2,83502,83503,167005,8,0.21457,0.238558,162,0,0.046111
8591246,"Zürich, Laubiweg",,0.000056,85,3,4,7,79205,79196,158401,8,0.27551,0.31735,3067.097078,0.026213,0.168432
8591255,"Zürich, Letzistrasse",,0.000093,85,3,10,13,131158,131178,262336,7,0.308688,0.370787,8391.966033,0.015609,0.551256
8591176,"Zürich, Hardhof",,0.000045,85,2,4,6,54424,52011,106435,9,0.252796,0.293354,1171.924114,0.002739,0.345632
8591178,"Zürich, Hardturm",,0.000069,85,5,6,11,100903,93660,194563,8,0.273723,0.317608,4937.125485,0.029773,0.409227
8591222,"Zürich, Kappeli",,0.000099,85,4,5,9,128497,128455,256952,8,0.270083,0.30804,2855.54058,0.011685,0.256927
8591237,"Zürich, Kronenstrasse",,0.000103,85,7,5,12,110699,110674,221373,7,0.27345,0.318729,5725.020341,0.040783,0.428845
8591239,"Zürich, Kunsthaus",,0.000116,85,6,9,15,201692,201625,403317,7,0.29717,0.349521,7318.663757,0.025472,0.498233
8591244,"Zürich, Langmauerstrasse",,0.000074,85,4,2,6,121015,121079,242094,8,0.25,0.283112,1379.262905,0.031913,0.179216
8591226,"Zürich, Kempfhofsteig",,0.000029,85,3,1,4,43194,43249,86443,10,0.162371,0.180612,764.744056,0.021843,0.010263
8591127,"Zürich, Felsenrainstrasse",,0.000046,85,3,2,5,108025,108022,216047,10,0.208781,0.234292,3128.353335,0.028292,0.032278
8591159,"Zürich, Glattwiesen",,0.000054,130,2,2,4,47734,47733,95467,10,0.203493,0.226889,2296.219221,0.03774,0.017351
8591084,"Zürich, Binz Center",,0.000036,85,2,1,3,40835,40852,81687,9,0.2,0.22185,1621.435089,0.017671,0.001141
8591216,"Zürich, Jugendherberge",,0.000056,85,1,3,4,63073,63088,126161,8,0.223368,0.251752,1607.588849,0,0.048077
8591217,"Zürich, Kalchbühlweg",,0.000027,85,1,4,5,11325,50635,61960,7,0.242804,0.277995,58.925033,0.00111,0.156632
8591236,"Zürich, Altes Krematorium",,0.000132,85,8,6,14,153638,152965,306603,7,0.267684,0.307649,7265.387582,0.039458,0.11302
8591112,"Zürich, Dorflinde",,0.000034,85,4,2,6,51161,51868,103029,9,0.210325,0.249848,911.673478,0.025514,0.001707
8591234,"Zürich, Köschenrüti",,0.000054,85,6,5,11,52333,52484,104817,8,0.26,0.317502,6909.014513,0.026436,0.024205
8591272,"Zürich, Max-Bill-Platz",,0.000077,85,6,5,11,119727,119822,239549,8,0.263566,0.324218,7886.913951,0.004924,0.066972
8591289,"Zürich, Neunbrunnen",,0.000051,85,4,3,7,86685,86980,173665,8,0.245714,0.294615,1378.022194,0.003669,0.01273
8591087,"Zürich, Bircher-Benner",,0.000055,85,2,1,3,19064,19059,38123,9,0.186004,0.199424,2478.115276,0.012629,0
8591183,"Zürich, Helmhaus",,0.00006,85,5,4,9,73660,73649,147309,7,0.255162,0.293917,6432.26272,0.130865,0.225253
8591165,"Zürich, Grimselstrasse",,0.000038,85,2,2,4,47889,47838,95727,8,0.241798,0.268754,3840.384159,0.011276,0.059295
8591200,"Zürich, Holzerhurd",,0.000035,85,3,3,6,55789,55703,111492,7,0.232829,0.261036,1415.402472,0.018422,0.063428
8591203,"Zürich, Hubertus",,0.000108,85,8,4,12,180880,180923,361803,8,0.243119,0.274545,7040.303296,0.041345,0.068855
8591209,"Zürich, Im Hagacker",,0.000053,85,3,2,5,107566,107654,215220,8,0.233843,0.257304,492.624238,0.001982,0.062256
8591194,"Zürich, Hirzenbach",,0.000037,85,2,2,4,53357,53342,106699,9,0.208205,0.231306,991.258083,0.003863,0.084575
8591218,"Zürich,Kalkbreite/Bhf.Wiedikon",,0.000137,85,8,6,14,148076,148011,296087,7,0.286957,0.330604,14509.251503,0.05057,0.266306
8591230,"Zürich, Kirche Fluntern",,0.000149,85,7,9,16,172156,171992,344148,7,0.292826,0.341631,10148.188645,0.023465,0.396645
8591259,"Zürich, Lochergut",,0.000086,85,5,4,9,91956,91876,183832,7,0.276408,0.317865,2383.541149,0.025593,0.159831
8591276,"Zürich, Milchbuck",,0.000242,85,14,9,23,326382,326092,652474,8,0.289528,0.358012,14725.095414,0.080769,0.320649
8591282,"Zürich, Museum für Gestaltung",,0.000087,85,4,3,7,134764,134784,269548,7,0.267327,0.306455,705.226263,0.022986,0.112366
8591283,"Zürich, Museum Rietberg",,0.000058,85,2,4,6,51432,51422,102854,8,0.268,0.315769,373.037441,0.005408,0.17433
8591298,"Zürich, Ottikerstrasse",,0.000035,85,2,3,5,71067,71052,142119,8,0.265469,0.307671,56.019282,0.007914,0.019663
8591111,"Zürich, Dangelstrasse",,0.000021,130,1,1,2,20272,20273,40545,8,0.230769,0.258558,0,0.026756,0.015687
8591257,"Zürich, Limmatplatz",,0.000148,85,11,7,18,186396,187196,373592,7,0.286232,0.339376,10108.36548,0.101258,0.321374
8591269,"Zürich, Manesseplatz",,0.000082,85,4,3,7,93342,93312,186654,8,0.248264,0.288387,2859.814335,0.007509,0.188352
8591278,"Zürich, Mittelleimbach",,0.000086,130,2,2,4,79913,58539,138452,8,0.232323,0.2652,1265,0,0.111184
8591147,"Zürich, Friedhof Witikon",,0.00009,129,4,2,6,73320,73430,146750,8,0.229965,0.256632,11910.005202,0.004518,0.017296
8591201,"Zürich, Hönggerberg",,0.00004,85,2,3,5,61953,61954,123907,8,0.223913,0.250202,2284.55552,0.004669,0.012524
8591214,"Zürich, In der Ey",,0.000068,85,4,4,8,91568,91527,183095,8,0.256281,0.29033,2906.277561,0.004972,0.07891
8591240,"Zürich, Lägernstrasse",,0.000019,85,1,2,3,52630,52619,105249,8,0.238381,0.267857,51.861111,0.000963,0.122176
8591252,"Zürich, Letzigrund",,0.000039,85,2,3,5,48044,48069,96113,8,0.246043,0.28073,1651.437312,0.017436,0.135576
8591114,"Zürich, Dreiwiesen",,0.000058,85,1,1,2,19059,19062,38121,8,0.227376,0.248691,1881.115276,0,0.003565
8591220,"Zürich, Kantonsschule",,0.000095,85,7,3,10,101499,101579,203078,8,0.244848,0.275218,8229.396488,0.065126,0.077106
8591229,"Zürich, Kinkelstrasse",,0.000082,85,5,4,9,121052,121126,242178,8,0.249071,0.282806,1939.627888,0.028169,0.097624
8591130,"Zürich, Feusisbergli",,0.00002,85,1,2,3,26698,26708,53406,8,0.206522,0.232206,1076,0.001363,0.008931
8591141,"Zürich, Friedhof Eichbühl",,0.000019,85,1,1,2,6283,6280,12563,8,0.205562,0.227689,0,0.000206,0.008725
8591167,"Zürich, Grünaustrasse",,0.000038,85,2,2,4,83203,83031,166234,10,0.223206,0.249514,1721.122947,0.003838,0.011464
8591249,"Zürich, Lerchenhalde",,0.000054,85,5,4,9,50607,50641,101248,8,0.22251,0.260292,4141.4088,0.007263,0.015931
8591144,"Zürich, Friedhof Schwandenholz",,0.000017,85,1,2,3,33878,33921,67799,8,0.213018,0.233678,2976.605366,0.000977,0.008691
8591153,"Zürich, Fronwald",,0.000024,85,1,1,2,30614,30594,61208,8,0.210702,0.229082,0,0.00068,0.00584
8591120,"Zürich, EPI-Klinik",,0.000027,85,1,1,2,34343,34332,68675,3,0.5,0.611111,2118,0.001193,0
8591248,"Zürich, Leimgrübelstrasse",,0.000042,85,4,4,8,52121,52039,104160,8,0.261421,0.314921,159.311553,0.003175,0.034448
8591258,"Zürich, Lindenplatz",,0.000114,85,8,6,14,137808,137847,275655,7,0.25723,0.302705,10941.128803,0.008725,0.040246
8591267,"Zürich, Maillartstrasse",,0.000017,85,1,1,2,33015,32949,65964,9,0.210204,0.240603,34.871221,0.001506,0.004924
8591206,"Zürich, Hürstholz",,0.000034,85,1,2,3,33926,33922,67848,9,0.184799,0.219601,3734.153846,0,0.021412
8591290,"Zürich, Nordheimstrasse",,0.000038,85,1,2,3,26760,26745,53505,8,0.236328,0.270277,334,0,0.006738
8591307,"Zürich, Radiostudio",,0.000113,85,7,6,13,124882,124835,249717,8,0.272727,0.330863,5314.763133,0.023425,0.010899
8591341,"Zürich, Schmiede Wiedikon",,0.000406,85,13,8,21,278792,262310,541102,6,0.332075,0.404167,19079.643661,0.027344,0.030746
8591342,"Zürich, Schönauring",,0.000057,85,5,3,8,52429,52167,104596,7,0.258462,0.305697,1140.256557,0.007499,0.005059
8591382,"Zürich, Sternen Oerlikon",,0.000292,85,13,8,21,327020,258931,585951,5,0.389831,0.487681,10440.620256,0.065602,0.026529
8591406,"Zürich, Universität Irchel",,0.000201,85,9,7,16,125142,124455,249597,5,0.4,0.51875,2668.019092,0.032225,0.019663
8591429,"Zürich, Wetlistrasse",,0.000128,85,5,1,6,54721,52173,106894,2,0.666667,0.75,131.713511,0.01662,0.002667
8591433,"Zürich, Winkelriedstrasse",,0.000173,85,7,3,10,121055,60709,181764,2,0.666667,0.75,551.733713,0.023104,0.007743
8591132,"Zürich, Flobotstrasse",,0.00002,85,1,1,2,10079,10078,20157,12,0.124733,0.136023,175,0,0
8591133,"Zürich, Flühgasse",,0.000034,85,1,1,2,34332,34352,68684,2,0.666667,0.75,1414,0,0
8591149,"Zürich, Friesenberg",,0.000037,85,3,1,4,54012,54025,108037,9,0.184615,0.201264,1175.209431,0.022937,0.012533
8591150,"Zürich, Friesenberghalde",,0.00002,85,1,1,2,8949,8948,17897,9,0.184615,0.201264,264,0,0.012533
8591306,"Zürich, Quellenstrasse",,0.00006,85,3,7,10,134763,134758,269521,6,0.320225,0.378509,1298.574322,0.015976,0.032931
8591328,"Zürich, Rütihof",,0.000041,85,1,1,2,40952,40885,81837,7,0.248366,0.279981,0,0.002748,0.004265
8591329,"Zürich, Saalsporthalle",,0.000116,85,7,6,13,140817,136244,277061,7,0.307463,0.373093,22968.501346,0.041125,0.026801
8591348,"Zürich, Schützenhaus Höngg",,0.000044,85,1,1,2,12331,12330,24661,7,0.248366,0.279981,434.247189,0.000086,0.004265
8591346,"Zürich, Schumacherweg",,0.000041,85,2,4,6,34250,34110,68360,5,0.345455,0.411842,352.515064,0.00022,0.008888
8591385,"Zürich, Strassenverkehrsamt",,0.000152,85,7,4,11,149503,149413,298916,4,0.397849,0.459459,5241.170141,0.019812,0.012484
8591401,"Zürich, Triemlispital",,0.000033,85,2,1,3,28402,28347,56749,5,0.327434,0.362162,0,0.002897,0.007748
8591162,"Zürich, Glockenacker",,0.000077,129,2,2,4,73455,73451,146906,8,0.229604,0.256242,7056.606381,0.000521,0.020473
8591219,"Zürich, Kanonengasse",,0.000017,85,1,2,3,57917,57925,115842,8,0.233412,0.260074,1820.167768,0.001225,0.029171
8591142,"Zürich, Friedhof Enzenbühl",,0.000058,85,3,1,4,54631,54590,109221,9,0.208086,0.226619,1236.847836,0.021448,0
8591143,"Zürich, Friedhof Hönggerberg",,0.00003,85,1,1,2,12332,12332,24664,11,0.130506,0.149867,792,0,0
8591146,"Zürich, Friedhof Uetliberg",,0.000011,85,0,1,1,0,8949,8949,10,0.156342,0.167643,0,0,0
8591199,"Zürich, Hölderlinstrasse",,0.000076,85,7,2,9,98611,98575,197186,8,0.232508,0.259518,3538.884248,0.064335,0.017171
8591221,"Zürich, Kapfstrasse",,0.000063,85,3,2,5,57000,56986,113986,8,0.228972,0.254999,1351.445042,0.003699,0.017171
8591228,"Zürich, Kienastenwies",,0.000038,85,1,1,2,56762,56749,113511,8,0.22807,0.251178,0,0.000396,0.016774
8591231,"Zürich, Klosbach",,0.000025,85,1,1,2,54829,54835,109664,8,0.22807,0.251178,24.269676,0.009158,0.016774
8591188,"Zürich, Herzogenmühlestrasse",,0.000056,85,3,3,6,86679,86614,173293,8,0.230392,0.271758,3598.048965,0.002676,0.015618
8591297,"Zürich, Orionstrasse",,0.000027,85,1,1,2,24671,24672,49343,8,0.241379,0.27782,0,0.000361,0.00075
8591330,"Zürich, Saatlenstrasse",,0.000044,85,1,2,3,92880,92868,185748,8,0.243553,0.286317,164.465823,0,0.000768
8591343,"Zürich, Schörlistrasse",,0.000129,85,5,1,6,101121,100908,202029,8,0.241379,0.27782,2111.244506,0.02655,0.00075
8591154,"Zürich, Frymannstrasse",,0.000025,130,2,1,3,58570,58571,117141,11,0.139764,0.154545,4632,0.030917,0
